#"Step";"Kinetic Energy (kJ/mole)";"Temperature (K)";"Box Volume (nm^3)";"Speed (ns/day)"
5050;100.07959116481997;0.6386252186495169;240.45828472811635;14
5100;174.5889387272102;1.1140822806203188;240.45828472811635;14
5150;250.0785114582978;1.5957943293011898;240.45828472811635;14
5200;317.5962221244751;2.026636544332733;240.45828472811635;14
5250;377.94148596370235;2.4117101329160584;240.45828472811635;14
5300;432.93992602441284;2.762664712169977;240.45828472811635;14
5350;481.89693326024724;3.075067861368703;240.10438577175375;14
5400;523.2214675179993;3.338766877509601;240.10438577175375;14
5450;564.5686690545932;3.6026105374858517;239.9815236364275;14
5500;605.4339416848742;3.8633789255751423;239.45382774936596;14
5550;644.8405892476235;4.1148395742758295;239.45382774936596;14
5600;676.2376127725258;4.31518942363236;239.05418547843075;14
5650;693.7826984218931;4.427147656361336;239.05418547843075;14
5700;725.2056169014861;4.627662745912283;238.91893295135955;14
5750;747.6727289078858;4.771029281991357;238.91893295135955;14
5800;763.2928189957423;4.87070378437071;238.56136092519347;14
5850;776.1261038583905;4.952595199553481;238.56136092519347;14
5900;798.6854187036378;5.096550097929342;238.28016602101323;14
5950;819.5573681190046;5.229737625015442;238.0023130283239;14
6000;838.7066653694541;5.3519326100390385;237.59834324283946;14
6050;843.6796544095406;5.383666115103389;237.59834324283946;14
6100;850.4521169403023;5.426882372425828;237.59834324283946;14
6150;863.6237924395326;5.5109331169160125;237.35145191788968;14
6200;867.5072753308868;5.535714294394329;236.84872795763326;14
6250;886.7698802949117;5.658632315578592;236.50114966973402;14
6300;896.8187716779099;5.722756033331231;236.18506731121917;14
6350;907.8037942381562;5.792853366391412;236.1466843965682;14
6400;910.487613396087;5.809979281641472;236.1466843965682;14
6450;929.710623280015;5.932644639756371;235.95527215555808;14
6500;940.1803612040145;5.999453852235125;235.55811148344878;14
6550;947.9865933826401;6.049266772870397;235.37028531109794;14
6600;941.0420225331721;6.004952262533673;235.09115583035603;14
6650;947.6016196914385;6.046810189016922;235.02501369115657;14
6700;950.9530536197872;6.068196269838897;234.77625173673738;14
6750;960.7097634183339;6.130455526255475;234.39170009037716;14
6800;946.5675101371007;6.040211356701961;234.36165144214263;14
6850;951.5034730827098;6.071708591839484;234.21366007582083;14
6900;956.3440342150307;6.102597051469816;234.0964911305074;14
6950;952.8226030574904;6.080126188861678;234.0964911305074;14
7000;943.6898794572369;6.021848696535873;234.06315568074572;14
7050;947.7188243332978;6.047558092152446;233.87352372515312;14
7100;963.5801342416237;6.148771860018368;233.85850788097386;14
7150;953.3929409888094;6.083765614061696;233.5792478258983;14
7200;951.0205281744984;6.068626836668299;233.50148488388396;14
7250;944.4213906237676;6.02651659608695;233.50148488388396;14
7300;943.0020207553417;6.017459350928192;233.1980891210225;14
7350;957.8370719288608;6.1121243839194115;232.69398024439587;14
7400;962.405920005303;6.141278995442445;232.47458019914663;14
7450;966.2597179808445;6.165870748327486;232.30481924010152;14
7500;978.616608308318;6.244722207404838;231.9379002035072;14
7550;972.214448262458;6.203868914425422;231.83676917280863;14
7600;971.7023671336806;6.200601235980441;231.83724358902714;14
7650;969.7637053806758;6.188230299294048;231.5879922723207;14
7700;989.1468286166186;6.311917368461611;231.1430737603623;14
7750;980.3082616240712;6.255516940437598;230.9950519643152;14
7800;984.4639980523045;6.282035414926164;230.80522816593623;14
7850;966.6520864128548;6.168374519303839;230.8231020773941;14
7900;974.9991722677784;6.221638720997148;230.54094073650768;14
7950;976.4344170153946;6.230797266511712;230.26695188395328;14
8000;972.2204970616117;6.203907512861298;230.26695188395328;14
8050;984.2075806691221;6.280399171157634;230.26695188395328;14
8100;976.3867743713299;6.230493250541736;229.54565130489001;14
8150;980.8010389683657;6.258661438087747;229.0628281263036;14
8200;975.9415924715672;6.227652467673163;229.01931377648697;14
8250;985.7154487225919;6.2900211385751055;228.56658587678902;14
8300;963.1824628359567;6.146234249847913;228.45852241089418;14
8350;979.0917509506664;6.247754174965134;228.17325769876288;14
8400;983.8926076377184;6.278389273647984;228.17325769876288;14
8450;973.6260250475164;6.212876430568388;227.58658597907788;14
8500;969.903943419171;6.18912518252603;227.58658597907788;14
8550;973.5253004717559;6.212233689591234;227.58293489309264;14
8600;965.0976571242128;6.158455436573981;227.18761594951198;14
8650;973.5391901735469;6.212322322185952;227.07477916457768;14
8700;957.8821897758547;6.11241228872164;226.99439380047352;14
8750;960.3279261895915;6.128018956712614;226.99439380047352;14
8800;959.3321601329033;6.121664800902475;226.99439380047352;14
8850;957.5549817211846;6.110324317407755;226.3588744597944;14
8900;958.8773945589433;6.1187628629476505;226.1678360933292;14
8950;968.2410789532827;6.178514156134409;226.02251034857196;14
9000;956.0597935651365;6.100783262613618;225.88189830653613;14
9050;965.144231803837;6.158752637677747;225.79382170335754;14
9100;956.5258688807328;6.103757369990212;225.4793680967081;14
9150;965.8981225425252;6.163563345157953;225.1347684829546;14
9200;956.8454267902902;6.105796524402085;225.1347684829546;14
9250;957.1071698143336;6.107466752008076;224.89738571552456;14
9300;951.8043996775482;6.073628856602653;224.57687703250204;14
9350;954.7960764037692;6.092719264358866;224.47011966428644;14
9400;961.9079986508261;6.138101672971679;224.44631682045517;14
9450;957.7414191649133;6.111514007052565;224.1351629084325;14
9500;968.4590520503584;6.179905080249502;224.10969226506302;14
9550;976.1352635323395;6.228888316282178;224.07805000083195;14
9600;957.559899682299;6.110355699770087;223.98106343010429;14
9650;961.9834045675582;6.138582851196929;223.64296233157705;14
9700;962.1035016945877;6.139349211781698;223.5563951856385;14
9750;974.1289632028254;6.216085766114857;223.13340027679607;14
9800;962.0691661045294;6.139130110429931;222.98397476514455;14
9850;960.9114929450747;6.131742797332659;222.98397476514455;14
9900;969.8933575254364;6.1890576321031885;222.76132550343365;14
9950;973.4732098297749;6.211901290175553;222.59400479021812;14
10000;980.2696256666402;6.255270397696218;222.17407465332155;14
10050;1087.8597034948282;6.941821333584712;221.94104354246315;14
10100;1131.826700233474;7.222382360850882;221.853413007438;14
10150;1228.6777028638494;7.840405396430494;221.81328808080698;14
10200;1295.8856725815235;8.269271100780285;221.4105286439633;14
10250;1364.3506999822432;8.70615830809933;221.4087477093357;14
10300;1407.9010674182825;8.984060751568583;220.9363905970823;14
10350;1469.1829691469554;9.375111188877815;220.18597011922688;14
10400;1525.6402414856288;9.735374829766014;219.7983081716201;14
10450;1582.8124153484039;10.100200381197897;219.61777871243137;14
10500;1603.4392926292574;10.23182406051377;219.05329098160314;14
10550;1657.8098570797845;10.57877205666547;218.73727802530357;14
10600;1698.9808205693994;10.841491111115493;218.49176211354717;14
10650;1709.5699487531922;10.909062173536656;218.1111304992693;14
10700;1751.1128323342584;11.174154514557488;218.1111304992693;14
10750;1746.6906537111386;11.145935826239246;217.93176690695213;14
10800;1762.0246744166673;11.243784870303754;217.6352849618314;14
10850;1765.3484337551674;11.264994354770895;217.6352849618314;14
10900;1777.4495684770445;11.342213792997203;217.6352849618314;14
10950;1800.5166596600977;11.48940890020068;217.15214642848176;14
11000;1810.5657944389986;11.553534171104763;217.15214642848176;14
11050;1827.8986961760877;11.664138421510316;216.9350269458314;14
11100;1825.254494008395;11.64726530914203;216.9350269458314;14
11150;1838.7869502013796;11.733618257775452;216.54243378965842;14
11200;1870.4738320226502;11.935817743164074;216.37865960570534;14
11250;1893.1923124404275;12.080788304647422;215.98347700144237;14
11300;1906.4356667242387;12.165296443886554;215.69051901213643;14
11350;1910.5682966360118;12.191667471688389;215.69051901213643;14
11400;1938.2682045297304;12.36842538535796;215.27034247180518;14
11450;1940.4794208522853;12.382535539996258;215.27034247180518;14
11500;1951.1735884783945;12.45077687730599;215.02189778648076;14
11550;1954.338629128003;12.470973550307601;214.75064195478905;14
11600;1955.8102170000661;12.480364007598844;214.75064195478905;13.9
11650;1943.6357526805489;12.402676640499314;214.5546375169758;14
11700;1968.7893058300785;12.563185823170487;214.44428033297612;14
11750;1960.144672833884;12.508022921593005;214.29090711656494;13.9
11800;1963.3448173498957;12.528443598450911;213.87796206160021;14
11850;1983.581174705518;12.657575302432601;213.13931260012146;14
11900;1996.6510392972864;12.740976373874744;212.7192226604138;14
11950;1993.9048128070785;12.723452226619967;212.572913782528;14
12000;1999.6750900644786;12.76027336599799;212.48091858620947;14
12050;1999.2158583551293;12.757342928859105;212.43030507634188;14
12100;1990.8994429036454;12.704274440326438;212.43030507634188;14
12150;1975.57060613876;12.60645847588574;212.35508106069256;14
12200;1990.926458980735;12.704446834597215;212.26098083305772;14
12250;1996.025410889696;12.736984130561792;212.2195756008103;14
12300;1978.7498923679364;12.62674605239985;212.13461992895765;14
12350;1994.5839991879916;12.727786232644233;211.884396975583;14
12400;1994.1779558250105;12.725195199562995;211.70711386020673;14
12450;1978.8689140787544;12.627505550567365;211.12489879234687;14
12500;1999.9625100937346;12.762107443025;210.4369529412291;14
12550;2017.046177824112;12.871121288032423;210.0738140732367;14
12600;1996.1439174748539;12.737740341623178;209.97317005238185;14
12650;2025.0913769028841;12.922459097879171;209.76701174197458;14
12700;1996.2667319559966;12.738524042115559;209.329314827078;14
12750;2017.426834802269;12.873550326191719;209.329314827078;13.9
12800;2014.7080961637832;12.856201583683424;209.14326568069228;13.9
12850;2032.4201841843228;12.969225487490425;208.72028053156913;13.9
12900;2020.3190136421665;12.892005820688706;208.41337889150412;13.9
12950;2038.8130169215171;13.010019261296485;208.16927228379305;13.9
13000;2036.8495168282675;12.997489826855603;207.76708818996948;13.9
13050;2011.6139745041494;12.836457457049677;207.5596595516741;13.9
13100;2031.161824048564;12.96119567334465;207.41922013706767;13.9
13150;2029.462142908545;12.950349713373734;207.38504038352923;13.8
13200;2012.4785855978575;12.841974690307122;207.38504038352923;13.8
13250;2022.4827259153644;12.905812843753878;207.38504038352923;13.8
13300;2020.1540880262985;12.890953401746254;206.9552674653777;13.7
13350;2000.3377504134426;12.764501916547829;206.9552674653777;13.7
13400;2006.3742065136319;12.80302158926015;206.90598199082993;13.7
13450;1994.7727124940934;12.728990444961338;206.5253979041628;13.7
13500;1970.145493624121;12.571839892560856;206.43628687566502;13.7
13550;1980.6005801980787;12.638555612235383;206.009090316275;13.7
13600;1987.0724823186679;12.679853941482481;205.73204437339396;13.7
13650;1976.126639959048;12.610006624073847;205.48297827313485;13.6
13700;1964.815146721067;12.53782602502982;205.1418836810938;13.6
13750;1988.9496122357832;12.691832232858362;204.8375069040411;13.6
13800;1953.5047801926805;12.465652615715012;204.5125212535303;13.6
13850;1973.3288256696844;12.59215328613062;204.06882332846246;13.6
13900;1984.996808284614;12.66660870568151;203.97206336236118;13.6
13950;1971.5279150962253;12.580661363598187;203.77213520683804;13.6
14000;1981.188943442696;12.642310060083998;203.77191157266097;13.6
14050;1952.431498977147;12.458803822240089;203.72116109248554;13.6
14100;1958.0271883639405;12.494510886153355;203.61254149641462;13.6
14150;1955.161383384816;12.47622368783351;203.61254149641462;13.6
14200;1941.2780152045043;12.387631508983162;203.10173008783292;13.6
14250;1947.1621848562859;12.425179415471423;203.10173008783292;13.6
14300;1964.3203439012275;12.534668602469129;203.06589933756536;13.6
14350;1952.952383751125;12.462127678271086;203.06589933756536;13.6
14400;1978.5657920200058;12.625571276168431;203.06589933756536;13.6
14450;1970.4098533777017;12.573526817971599;203.06589933756536;13.6
14500;1967.1529721699233;12.552744094449002;202.65340193042834;13.6
14550;1969.107466876733;12.56521606395805;202.5959244914606;13.6
14600;2005.4541030649973;12.797150249667077;202.03462515743385;13.6
14650;1986.3833125074086;12.675456229458685;201.60804922952877;13.6
14700;1985.2859773045989;12.668453943321524;201.15153966741764;13.6
14750;1989.1598049106572;12.693173508750755;201.13236992940983;13.6
14800;1990.2378059177659;12.70005242003383;201.03010643431807;13.6
14850;1984.4435045526961;12.663077978660516;201.03010643431807;13.6
14900;1962.0188570036528;12.519982415644463;201.02535321963424;13.6
14950;1976.0409373235236;12.609459740701189;201.02535321963424;13.6
15000;1969.2098128809816;12.565869151551441;200.99934996528836;13.6
15050;2076.7712599067054;13.252237389326652;200.76906331269598;13.6
15100;2148.2533704581697;13.70837712720065;200.68448008398514;13.6
15150;2210.1174744672753;14.103142698178116;200.6337018938552;13.6
15200;2252.997506546725;14.376767615543518;200.3543155829485;13.6
15250;2334.183450576189;14.894829196867295;200.11735936109193;13.6
15300;2380.9281910679065;15.193115488505661;200.11735936109193;13.6
15350;2442.178465588784;15.583964107119808;199.8258441277334;13.6
15400;2474.7958872603426;15.792101528589459;199.28876399219126;13.6
15450;2503.2377774466763;15.973594159880681;199.28876399219126;13.6
15500;2533.465499081166;16.166482491192017;199.28876399219126;13.6
15550;2558.460024584073;16.325976890884828;198.7760925056863;13.6
15600;2628.1272403491685;16.770535470539844;198.59331925661428;13.6
15650;2670.8587958860685;17.043212933350862;198.39324114197777;13.6
15700;2648.696989022458;16.90179460230839;198.39324114197777;13.6
15750;2683.0943684683107;17.12129024286712;198.16707165196397;13.6
15800;2678.818996709171;17.094008354594894;198.14443718786552;13.6
15850;2716.0397384884554;17.331520359594453;197.56765939963748;13.6
15900;2722.697047678818;17.374001803491552;197.4524071812575;13.6
15950;2766.921931761286;17.65620845459989;197.2155784028675;13.6
16000;2783.104441854665;17.75947185652229;197.11094393871707;13.6
16050;2785.53101099108;17.77495621479429;196.87381155793867;13.6
16100;2787.6006172739126;17.788162731222958;196.87381155793867;13.6
16150;2822.282569760866;18.009474281683794;196.5714677995349;13.6
16200;2849.618503667402;18.183909614251245;195.8003209207035;13.6
16250;2852.3384295548394;18.201265932800894;195.8003209207035;13.6
16300;2859.59636659166;18.247580087096853;195.37359155894595;13.6
16350;2866.5310455909316;18.291831475822857;195.37359155894595;13.6
16400;2898.9675990729174;18.49881474602382;194.97612766098993;13.6
16450;2852.831973559995;18.204415322646888;194.97612766098993;13.6
16500;2862.9048087782335;18.26869183016253;194.56491446247745;13.6
16550;2877.5932289671982;18.362421185424836;194.4630721787574;13.6
16600;2882.153327989907;18.391519967719468;194.26825714460702;13.6
16650;2871.1700125111215;18.321433527841986;194.09168669962406;13.6
16700;2877.385161375444;18.361093470056186;193.75631455748655;13.6
16750;2891.683705922694;18.452334961269102;193.5019450911719;13.6
16800;2916.787574674315;18.61252709918511;193.37331267697226;13.6
16850;2919.382177493135;18.629083709510876;193.20082114626123;13.6
16900;2894.2034857792405;18.468414113303062;193.09094955033558;13.6
16950;2914.7056696247646;18.599242102194196;193.09094955033558;13.6
17000;2893.1513822220145;18.461700458136658;192.77209491470052;13.6
17050;2927.8864910735447;18.683351208573782;192.53600448923862;13.6
17100;2933.307418876364;18.717943088527182;192.33301901469943;13.6
17150;2900.741275094669;18.51013288016107;191.8049564346112;13.6
17200;2903.426134539261;18.527265433660638;191.7782834798197;13.6
17250;2897.0487554851975;18.48657027248532;191.7799438084177;13.6
17300;2917.120558578345;18.614651927194927;191.66529183570302;13.6
17350;2899.761715038573;18.5038821376498;191.32588188119226;13.6
17400;2901.6748895320698;18.516090435715405;190.91863042817442;13.6
17450;2918.3573882804676;18.622544351911667;190.91863042817442;13.6
17500;2938.0868636843916;18.748441554298523;190.67209510711476;13.6
17550;2919.2278409151613;18.628098861054692;190.67209510711476;13.6
17600;2941.6470871703327;18.771159957478307;190.67209510711476;13.6
17650;2938.5723629277018;18.75153960912473;190.4068876573946;13.5
17700;2911.8108128069193;18.580769519055735;190.25023095985074;13.5
17750;2982.6649070027215;19.032901775706215;190.098393155673;13.5
17800;2976.7093149524158;18.994898110512878;189.9133172670953;13.5
17850;2950.449484172105;18.82732957852161;189.52332799827843;13.5
17900;2998.518383683458;19.134065558389107;188.79931928256863;13.5
17950;2993.005348704224;19.098885926577488;188.50470917654187;13.5
18000;3015.2968588215913;19.241131916564466;188.27768386974645;13.5
18050;3018.4185728702614;19.261052115015413;187.8455457632271;13.5
18100;3022.5199379168866;19.2872236362934;187.51475783198262;13.5
18150;3010.797424128145;19.212420243870184;187.32152572280742;13.5
18200;3043.267650564996;19.41961838703289;186.87242098552892;13.5
18250;3021.660747314271;19.281740992129187;186.56359474487073;13.5
18300;3038.4532946892064;19.388897147686805;186.56359474487073;13.5
18350;3031.8882319720724;19.347004344525043;186.2311121508289;13.5
18400;3032.893193124;19.35341717583175;186.2311121508289;13.5
18450;3018.986516245618;19.264676260138774;185.85982243413702;13.5
18500;3016.3683116450766;19.247969042752796;185.85982243413702;13.5
18550;3016.9800240886525;19.251872485887233;185.85982243413702;13.5
18600;3033.0151732461554;19.354195552134808;185.85982243413702;13.5
18650;3028.8840004793287;19.32783382262745;185.43080934373052;13.5
18700;3029.470285921215;19.33157501165668;185.43080934373052;13.5
18750;3025.6296355384907;19.30706715584036;184.88513611204053;13.5
18800;3034.815301653238;19.365682483528012;184.6457168043118;13.5
18850;3011.3653134080396;19.216044043801023;184.38405374125202;13.5
18900;2976.653311562626;18.994540743175214;184.14334192255112;13.5
18950;2992.1253077643287;19.093270232796968;183.78071639949795;13.5
19000;3001.410775749684;19.15252241352026;183.68587688365383;13.5
19050;3016.0262647139816;19.245786381996332;183.68587688365383;13.5
19100;2981.6915414516097;19.02669056140498;183.68587688365383;13.5
19150;3026.6780283726966;19.313757132239974;183.14633986072815;13.5
19200;3000.5740857288897;19.14718334946881;182.90513833126093;13.5
19250;2985.3055540926675;19.04975220250718;182.59538873127804;13.5
19300;3012.6197531626112;19.2240488413149;182.59538873127804;13.5
19350;3044.890841549116;19.42997625006049;182.27434377510704;13.5
19400;3041.630967191346;19.409174426728978;182.27434377510704;13.5
19450;2977.6306496291045;19.000777306785583;181.6253423204003;13.5
19500;3014.890739902986;19.238540401349688;181.5900097313085;13.5
19550;2983.1934633541264;19.036274585402538;181.40011374958286;13.5
19600;3007.8071149039247;19.193338562381278;181.04967709451205;13.5
19650;2976.9476668827315;18.996419075495268;180.82185088446033;13.5
19700;2980.3855660375325;19.0183569059148;180.82185088446033;13.5
19750;2996.756362034815;19.122821792826787;180.76248840984593;13.5
19800;3012.5308516967225;19.22348154565121;180.4181084290422;13.5
19850;2989.535428505592;19.076743764326864;180.29542088469128;13.5
19900;3009.7891531691657;19.205986292110975;180.29542088469128;13.5
19950;2991.534007890326;19.08949704580722;180.29542088469128;13.5
20000;2990.4904633434203;19.082838007169258;180.17496139337538;13.5
20050;3088.0550189093656;19.705414347715372;180.17496139337538;13.5
20100;3148.453291970327;20.090826197331005;180.17496139337538;13.5
20150;3250.591822967497;20.742589867939774;179.9745406314002;13.5
20200;3259.564236798616;20.79984439584123;179.9745406314002;13.5
20250;3325.7812889693387;21.222386883561935;179.91441103359665;13.5
20300;3433.2862212794835;21.908394491140985;179.91441103359665;13.5
20350;3394.366302084625;21.66003974052351;179.91441103359665;13.5
20400;3431.240820818735;21.895342436258787;179.91441103359665;13.5
20450;3496.968684074291;22.314763324717614;179.91441103359665;13.5
20500;3530.74757498059;22.530312282698933;179.91441103359665;13.5
20550;3566.984554952852;22.761546733086245;179.9026725415896;13.5
20600;3581.8367334204413;22.85632105830971;179.82147374301184;13.5
20650;3621.3389836818674;23.10839176440207;179.68013298525497;13.5
20700;3604.9149204862483;23.003586970264355;179.5295957613099;13.5
20750;3655.9745488685203;23.329407309459086;179.5530129509965;13.5
20800;3621.256348978235;23.107864458034598;179.5530129509965;13.5
20850;3707.2426664283744;23.65655805423471;179.5530129509965;13.5
20900;3663.702404217626;23.37872009395964;179.5530129509965;13.5
20950;3672.5127303537333;23.434940312183546;179.5530129509965;13.5
21000;3683.8889399832387;23.50753387773959;179.6222090496554;13.5
21050;3720.432762402954;23.740726342971037;179.6222090496554;13.5
21100;3745.3932109092384;23.900003291441617;179.6222090496554;13.5
21150;3793.531260411736;24.20718052938881;179.6222090496554;13.5
21200;3746.420682104142;23.906559763234362;179.6222090496554;13.4
21250;3778.8715539194345;24.11363440120204;179.6222090496554;13.4
21300;3748.712621920637;23.9211850284798;179.43330261483345;13.4
21350;3783.9959908918568;24.14633432177405;179.43330261483345;13.4
21400;3793.569279430365;24.20742313533676;179.43330261483345;13.4
21450;3786.8303371153625;24.16442077632135;179.43330261483345;13.4
21500;3804.8367484967634;24.279322808510933;179.43330261483345;13.4
21550;3821.5452220088455;24.385942474176634;179.43330261483345;13.5
21600;3841.2656407408663;24.511781884370226;179.43330261483345;13.4
21650;3826.0887156879926;24.41493529489569;179.43972679196438;13.5
21700;3825.4855656501018;24.411086489956105;179.43972679196438;13.4
21750;3817.5724113783212;24.36059128091093;179.22327132372783;13.5
21800;3825.5573773281003;24.411544732720984;179.22327132372783;13.5
21850;3788.5381884125627;24.175318871481423;179.2596508731257;13.4
21900;3813.7712944096397;24.336335694662196;179.24676227015283;13.4
21950;3836.24167333446;24.479723077513988;179.24676227015283;13.4
22000;3826.675586427173;24.418680218808408;178.85996741505681;13.4
22050;3838.8916485645227;24.49663302879394;178.85996741505681;13.4
22100;3836.335028501014;24.48031879301361;178.71233553888226;13.4
22150;3850.2054452072334;24.56882832626281;178.71369195179588;13.4
22200;3849.44012376439;24.563944677478037;178.86239140718322;13.4
22250;3825.939237281417;24.413981447273294;178.86239140718322;13.4
22300;3848.0041465171516;24.554781457756413;178.86239140718322;13.4
22350;3834.5175393302256;24.468721079577943;178.79253135924085;13.4
22400;3862.8409279484804;24.64945753182263;178.79253135924085;13.4
22450;3837.331024046998;24.486674413234724;178.79253135924085;13.4
